Name	Club	Country	Age	Height	Weight	Avg Points	Avg Rebounds
Andakara Prastawa Dyaksa	Pelita Jaya Bakrie	lintang Indonesia	24	190	90	7	6
Reggie Mononimbar	Pelita Jaya Bakrie	lintang Indonesia	21	185	86	6	3
Hardianus Lakudu	Satria Muda Pertamina Jakarta	lintang Indonesia	23	178	83	10	3
Kevin Yonas Sitorus	Satria Muda Pertamina Jakarta	lintang Indonesia	26	185	75	11	4
Arki Dikania Wisnu	Satria Muda Pertamina Jakarta	lintang Indonesia	20	183	80	5	2
Laurentius Steven Oei	Satria Muda Pertamina Jakarta	lintang Indonesia	21	191	85	4	10
Mei Joni	Stapac	lintang Indonesia	25	188	90	7	5
Vincent Rivaldi Kosasih	Stapac	lintang Indonesia	23	179	87	1	2
Hardian Wicaksono	Pacific Caesar Surabaya	lintang Indonesia	21	177	80	9	8
Brandon Jawato	Louvre Surabaya	lintang Indonesia	24	182	85	6	5